year,burrow,outcome,incDur,count.F,count.M,NO.BIRD,femper,malper,exp,julian,whoFirst
2017,111,HATCHED,52,3,4,0,0.52173913,0.47826087,UNKNOWN,130,nostart
2015,120,FAILED,50,5,4,0,0.411764706,0.588235294,EXP,130,F
2016,123,HATCHED,51,4,3,1,0.62745098,0.37254902,NEW,129,F
2016,129,HATCHED,54,4,8,6,0.408163265,0.591836735,EXP,132,M
2017,129,HATCHED,50,3,4,0,0.5,0.5,UNKNOWN,133,nostart
2015,130,FAILED,51,4,4,0,0.480769231,0.519230769,UNKNOWN,134,M
2017,130,HATCHED,57,2,3,0,0.45,0.55,UNKNOWN,120,nostart
2019,132,FAILED,36,7,5,15,0.652173913,0.347826087,EXP,125,F
2019,135,HATCHED,54,5,5,0,0.472727273,0.527272727,EXP,125,F
2015,139,FAILED,20,2,2,5,0.5625,0.4375,EXP,127,M
2017,14,HATCHED,50,2,3,0,0.688888889,0.311111111,EXP,130,nostart
2015,140,FAILED,34,2,4,1,0.411764706,0.588235294,EXP,132,M
2016,140,HATCHED,50,4,4,0,0.470588235,0.529411765,UNKNOWN,136,F
2016,145,HATCHED,48,4,4,0,0.479166667,0.520833333,EXP,130,nostart
2017,147,HATCHED,49,3,4,0,0.463414634,0.536585366,NEW,128,nostart
2017,15,HATCHED,49,4,4,0,0.551020408,0.448979592,NEW,133,M
2019,150,HATCHED,50,4,4,0,0.509803922,0.490196078,UNKNOWN,132,M
2016,151,HATCHED,48,4,5,0,0.395833333,0.604166667,EXP,132,M
2017,151,HATCHED,49,4,3,0,0.511627907,0.488372093,EXP,128,nostart
2019,158,HATCHED,50,6,8,1,0.423076923,0.576923077,EXP,NA,F
2016,159,FAILED,42,3,3,0,0.441860465,0.558139535,NEW,127,F
2019,161,FAILED,51,6,12,17,0.581395349,0.418604651,NEW,133,M
2016,163,FAILED,34,5,3,14,0.666666667,0.333333333,UNKNOWN,130,F
2017,165,HATCHED,49,3,3,0,0.352941176,0.647058824,UNKNOWN,121,nostart
2016,167,HATCHED,49,3,3,0,0.5,0.5,NEW,151,nostart
2017,16L,FAILED,35,3,5,0,0.32,0.68,EXP,130,nostart
2015,171,HATCHED,51,4,4,0,0.480769231,0.519230769,EXP,137,M
2015,175,HATCHED,49,4,3,0,0.58,0.42,EXP,142,F
2016,18,HATCHED,52,3,4,0,0.433962264,0.566037736,UNKNOWN,128,M
2019,18,FAILED,54,5,6,23,0.545454545,0.454545455,UNKNOWN,126,F
2019,181,HATCHED,50,5,5,0,0.46,0.54,NEW,128,M
2018,184,HATCHED,47,4,4,0,0.479166667,0.520833333,EXP,141,M
2019,185,FAILED,29,4,5,13,0.5,0.5,NEW,129,M
2015,186,HATCHED,51,4,4,0,0.479166667,0.520833333,EXP,141,M
2018,186,HATCHED,50,6,6,0,0.538461538,0.461538462,UNKNOWN,139,F
2016,189,HATCHED,51,7,5,7,0.488888889,0.511111111,UNKNOWN,133,M
2016,193,FAILED,29,2,3,3,0.37037037,0.62962963,EXP,131,M
2016,194,FAILED,52,5,4,1,0.461538462,0.538461538,NEW,141,F
2015,195,HATCHED,51,6,6,0,0.442307692,0.557692308,EXP,127,M
2016,195,HATCHED,49,4,5,0,0.4,0.6,EXP,127,M
2016,201,HATCHED,54,3,3,0,0.487179487,0.512820513,UNKNOWN,128,nostart
2019,201,HATCHED,52,5,5,0,0.452830189,0.547169811,EXP,130,M
2015,202,FAILED,0,NA,1,0,0,1,UNKNOWN,NA,NA
2016,202,FAILED,32,2,4,0,0.40625,0.59375,UNKNOWN,130,M
2016,204,HATCHED,50,4,4,2,0.448979592,0.551020408,UNKNOWN,135,M
2016,205,HATCHED,51,3,4,0,0.523809524,0.476190476,UNKNOWN,136,nostart
2018,205,HATCHED,49,4,4,0,0.489795918,0.510204082,EXP,138,F
2016,206,HATCHED,50,3,3,0,0.531914894,0.468085106,EXP,145,M
2019,207,FAILED,24,3,2,2,0.375,0.625,EXP,128,F
2019,209,FAILED,30,4,4,5,0.481481481,0.518518519,UNKNOWN,127,M
2015,23,FAILED,35,4,2,14,0.681818182,0.318181818,EXP,135,F
2018,3,FAILED,67,9,9,1,0.432835821,0.567164179,EXP,140,M
2019,3,HATCHED,51,5,6,0,0.442307692,0.557692308,EXP,130,M
2016,39,FAILED,6,2,1,1,0.833333333,0.166666667,UNKNOWN,128,F
2017,42,FAILED,39,3,2,1,0.566666667,0.433333333,NEW,127,nostart
2019,42,HATCHED,51,5,6,0,0.450980392,0.549019608,EXP,123,M
2016,44,HATCHED,51,3,3,0,0.520833333,0.479166667,UNKNOWN,134,nostart
2017,44,HATCHED,50,3,4,0,0.5625,0.4375,EXP,133,nostart
2015,46,HATCHED,51,3,4,0,0.403846154,0.596153846,EXP,126,M
2017,46,HATCHED,50,3,2,0,0.457142857,0.542857143,EXP,121,nostart
2019,46,HATCHED,52,5,4,0,0.442307692,0.557692308,EXP,125,F
2015,50,HATCHED,49,5,5,0,0.42,0.58,EXP,130,M
2016,56,FAILED,25,2,2,0,0.423076923,0.576923077,NEW,153,M
2019,56,FAILED,19,1,3,5,0.266666667,0.733333333,EXP,132,M
2015,6,HATCHED,50,5,4,0,0.509803922,0.490196078,EXP,134,F
2016,64,FAILED,40,3,5,9,0.25,0.75,UNKNOWN,128,M
2018,81,FAILED,39,4,6,2,0.552631579,0.447368421,EXP,137,M
2016,88,HATCHED,53,3,3,0,0.511111111,0.488888889,EXP,130,nostart
2018,88,HATCHED,50,4,4,0,0.423076923,0.576923077,EXP,139,F
2017,89,HATCHED,51,3,3,0,0.558139535,0.441860465,UNKNOWN,127,nostart
2016,9,HATCHED,51,5,4,0,0.480769231,0.519230769,EXP,123,F
2015,95,HATCHED,54,4,4,0,0.4,0.6,NEW,117,F
2019,95,HATCHED,51,4,3,0,0.403846154,0.596153846,EXP,130,F
2017,98,FAILED,39,3,4,0,0.482758621,0.517241379,EXP,133,M
2019,DB1,FAILED,29,3,3,0,0.466666667,0.533333333,EXP,125,M
2015,DB10,FAILED,27,3,4,0,0.464285714,0.535714286,EXP,135,M
2015,DB11,HATCHED,52,4,4,1,0.442307692,0.557692308,EXP,136,F
2016,DB14,FAILED,51,7,7,10,0.418604651,0.581395349,UNKNOWN,129,F
2016,db15,FAILED,43,3,3,0,0.5,0.5,NEW,NA,M
2019,DB15,HATCHED,54,5,4,1,0.528301887,0.471698113,EXP,134,F
2015,DB16,FAILED,16,2,2,6,0.272727273,0.727272727,NEW,151,M
2017,DB16,FAILED,32,2,2,0,0.444444444,0.555555556,EXP,133,nostart
2018,DB18,FAILED,32,3,4,0,0.484848485,0.515151515,EXP,131,M
2016,DB19,HATCHED,53,6,7,1,0.41509434,0.58490566,UNKNOWN,NA,F
2019,DB20,FAILED,45,7,7,14,0.294117647,0.705882353,NEW,133,M
2019,DB26,HATCHED,50,6,5,1,0.489795918,0.510204082,EXP,139,F
2018,DB27,HATCHED,48,3,4,0,0.387755102,0.612244898,EXP,129,M
2019,DB27,HATCHED,50,4,4,0,0.48,0.52,EXP,116,F
2018,DB28,HATCHED,50,4,4,0,0.450980392,0.549019608,NEW,136,M
2016,DB30,HATCHED,52,5,5,0,0.547169811,0.452830189,UNKNOWN,NA,F
2015,DB33,FAILED,51,5,4,3,0.530612245,0.469387755,EXP,137,F
2019,DB33,HATCHED,51,4,4,0,0.568627451,0.431372549,EXP,127,M
2016,DB4,HATCHED,49,4,3,0,0.6,0.4,EXP,133,F
2018,DB4,HATCHED,50,5,4,0,0.519230769,0.480769231,EXP,135,F
2015,DB43,FAILED,33,3,2,0,0.441176471,0.558823529,EXP,146,F
2019,DB43,HATCHED,49,6,6,0,0.549019608,0.450980392,NEW,139,M
2016,DB8,FAILED,41,4,3,3,0.41025641,0.58974359,EXP,128,F
2019,DB8,HATCHED,50,5,5,0,0.48,0.52,EXP,128,M
